Timestamp,WW_supply_flow,WW_ammonia_measurement,WW_Secondary_Sediment_Flow,WW_effluent_flow_measurement_,WW_effluent_recirculation_flow_measurment,WW_dry_substance_measurement,WW_sec_Sediment_dry_substance_measurement,WW_effluent_jack_Flow,WW_section_1_air_flow_measurement,WW_section_2_air_flow_measurement,WW_section_3_air_flow_measurement,WW_Settled_Solids,WW_Precipitate_mm,WW_nitrate_measurement_BLT_4_comp__3,WW_nitrate_measurement_BLT_4_comp__5_of_9,WW_nitrate_measurement_BLT_4_comp__6_of_10,WW_nitrate_measurement_Before_Aeration,WW_Aeration_Point_BLT_4_comp__10_,WW_Aeration_Point_BLT_4_comp__3,WW_Aeration_Point_BLT_4_comp__4,WW_Aeration_Point_BLT_4_comp__5_,WW_Aeration_Point_BLT_4_comp__6,WW_Aeration_Point_BLT_4_comp__7,WW_Aeration_Point_BLT_4_comp__8_,WW_Aeration_Point_BLT_4_comp__9,WW_Temperature_Measurement_BLT_4,WW_Turbid_Measurement,WW_Oxygen_Measurement_BLT_4_comp__10,WW_Oxygen_Measurement_BLT_4_comp__4,WW_Oxygen_Measurement_BLT_4_comp__6,WW_Oxygen_Measurement_BLT_4_comp__8,WW_Oxygen_Measurement__Before_Aeration_Section_2_
3/10/2007 6:50,4377.84,0,-0.0405093,2611,7145,3.96772,6.23698,9949.5,1200,4511,3350,460,0,1.4823,0.758102,1.13281,0,53.0425,0.0327423,0,0,0,54.2854,56.6508,54.0047,18.2429,1.459,2.1441,0.0368441,0.0173611,1.08507,5
3/10/2007 7:00,4377.64,0,-0.0405093,2611,7145,3.98395,6.24277,9949.05,1200,4511,3350,460,0,1.51603,0.744719,1.23112,0,53.7241,0.0260602,0,0,0,49.5544,46.1466,55.3278,18.2234,1.459,2.23958,0.0349151,0.0173611,1.01852,5
3/10/2007 7:10,4377.45,0,-0.0405093,2611,7145,4.00018,6.30425,9948.59,1200,4511,3350,460,0,1.54976,0.604384,1.00977,0,53.5637,0.0193781,0,0,0,51.1982,49.6747,55.0987,18.2378,1.459,2.47685,0.0329861,0.0173611,1.12434,5
3/10/2007 7:20,4377.31,0,-0.0405093,2611,7145,4.01642,6.26374,9948.28,1200,4511,3350,460,0,1.58349,0.741102,0.726563,0,53.0826,0.012696,0,0,0,53.9245,46.8682,55.2275,18.2523,1.459,2.636,0.0310571,0.0179398,1.11368,5
3/10/2007 7:30,4377.31,0,-0.0405093,2611,7145,3.97386,6.17885,9948.28,1200,4511,3350,460,0,1.56662,0.731879,1.03646,0,54.272,0.00601389,0,0,0,50.3964,49.5945,54.9269,18.2668,1.459,2.89569,0.0291281,0.0193866,1.09838,5
3/10/2007 7:40,4377.31,0,-0.0405093,2611,7145,3.97917,6.08218,9948.28,1200,4511,3350,460,0,1.47385,0.613281,0.720414,0,53.7241,0,0,0,0,54.7264,44.3023,54.7264,18.2812,1.459,2.52315,0.0271991,0.0208333,1.11593,5
3/10/2007 7:50,0,0,-0.0405093,2611,7145,3.98447,7.2772,0,1200,4511,3350,460,0,1.3201,0.53125,0.849899,0,25.7394,0,0,0,0,48.512,38.0479,25.0579,18.2957,1.459,2.79803,0.0256559,0.0222801,1.0735,5
3/10/2007 8:00,0,0,-0.0405093,2611,7145,3.98978,8.00962,0,1200,4511,3350,460,0,1.19225,0.449219,1.04687,0,27.0224,0,0,0,0,48.071,37.8073,26.6081,18.303,1.459,2.62008,0.0246914,0.0237269,1.20081,5
3/10/2007 8:10,0,0,71.5394,2611,7145,3.99508,8.01254,0,1200,4511,3350,460,0,1.24048,0.523003,1.3737,0,27.0759,0,0,0,0,42.2977,52.6817,27.9125,18.3054,1.459,3.00492,0.0237269,0.0251736,2.03414,5
3/10/2007 8:20,0,0,70.9375,2611,7145,4.00039,8.07581,0,1200,4511,3350,460,0,1.2887,0.596788,1.51191,0,27.1026,0,0,0,0,40.3732,45.9862,25.8196,18.3078,1.459,3.42593,0.0227623,0.0363757,2.9456,5
3/10/2007 8:30,4365.74,0,71.4313,2611,7145,4.02034,7.58464,9948.28,1200,4511,3350,460,0,1.33693,0.670573,1.33152,0,28.1183,0,0,0,0,44.8235,49.1535,28.7624,18.3102,1.459,3.74566,0.0217978,0.0622106,2.43634,5
3/10/2007 8:40,4365.74,0,72.228,2611,7145,4.23032,7.34809,9948.28,1200,4511,3350,460,0,1.38515,0.881076,1.20551,0,25.8196,0.00066821,0,0,0,42.8991,38.676,26.7618,18.3126,1.459,3.46644,0.0208333,0.0880456,1.44965,5
3/10/2007 8:50,0,0,72.0457,2611,7145,4.68027,5.75195,0,1200,4511,3350,460,0,1.55035,1.0076,1.1339,0,23.6747,0.00735031,0,0,0,42.0037,36.5644,23.9854,18.315,1.459,2.80671,0.0204475,0.113881,1.10243,5
3/10/2007 9:00,3807.36,0,-0.0405093,2611,7145,5.01591,6.09737,8645.74,1200,4511,3350,460,0,1.53895,1.10959,1.06228,0,26.7618,0.0140324,0,0,0,40.4133,48.4719,26.7418,18.3218,1.459,2.46431,0.0209298,0.139716,1.10243,5
3/10/2007 9:10,3481.19,0,-0.0405093,2611,7145,5.39159,5.40184,9865.09,1200,4511,3350,460,0,1.52756,1.21159,1.91623,0,24.5367,0.0207145,0,0,18.4292,43.3802,40.0926,25.7394,18.3314,1.459,2.21258,0.021412,0.165551,1.1169,5
3/10/2007 9:20,3765.05,0,-0.0405093,2611,7145,5.66725,5.26801,8556.68,1200,4511,3350,460,0,1.51617,1.05903,3.60243,0,48.7125,0.0273966,0,0,53.9245,37.1658,34.5999,48.3116,18.341,1.459,2.6548,0.0218943,1.52778,0.908565,5
3/10/2007 9:30,4390.34,0,-0.0405093,2611,7145,5.76751,4.86943,9948.28,1200,4511,3350,460,0,1.50477,0.87283,2.52387,0,24.256,0.0340787,0,0,0,45.5452,40.5336,25.539,18.3507,1.459,2.28009,0.0223765,0.0318287,0.997437,5
3/10/2007 9:40,4390.34,0,-0.0405093,2611,7145,5.78961,4.83009,9948.28,1200,2364,3350,460,0,1.49338,0.781591,1.78096,0,44.476,0.0394244,0,0,0,45.1443,43.3,46.1466,18.3603,1.459,2.75463,0.0228588,0.0318287,0.960235,5
3/10/2007 9:50,4390.34,0,-0.0405093,2611,7145,5.75424,4.65779,9948.28,1200,2364,3350,460,0,1.42622,0.844835,2.00738,0,23.2537,0.0327423,0,0,0,36.5644,42.1373,23.2136,18.37,1.459,2.2309,0.0276771,0.0318287,0.991898,5
3/10/2007 10:00,4390.34,0,-0.0405093,2611,7145,5.70313,5.06727,9948.28,1200,2364,3350,460,0,1.50326,0.908079,1.75456,0,43.7009,0.0260602,0,0,0,35.923,38.8898,44.9839,18.3825,1.459,2.67843,0.0389996,0.0318287,0.99103,5
3/10/2007 10:10,4390.34,0,71.2153,2611,7145,5.64365,4.79673,9948.28,1175,2364,3350,460,0,1.63498,0.971323,1.75618,0,46.0263,0.0193781,0,0,0,36.3239,38.3686,45.465,18.397,1.459,2.91419,0.0503221,0.072338,1.09086,5
3/10/2007 10:20,4390.34,0,72.4711,2611,7145,5.55459,4.79032,9948.28,1175,2364,3350,460,0,1.73481,1.06554,2.19184,0,35.3216,0.012696,0,0,50.6236,38.7294,35.522,22.6523,18.4115,1.459,2.02546,0.0616445,1.26157,1.2066,5
3/10/2007 10:30,4004.34,0,72.39,2611,7145,5.47582,4.6833,9101.02,1175,2364,3350,460,0,1.83464,1.16319,2.40614,0,47.1355,0.00601389,0,0,52.9623,37.4064,42.4981,47.8305,18.4259,1.459,2.7691,0.072967,1.85925,1.15162,5
3/10/2007 10:40,4377.31,0,72.2483,2611,7145,5.37037,4.90784,9948.28,1175,2364,3350,460,0,1.80657,1.27648,2.62044,0,25.6192,0,0,0,58.1343,38.088,41.0548,26.7267,18.4404,1.459,2.33796,0.0237269,1.90297,2.364,5
3/10/2007 10:50,4377.31,0,72.7293,2611,7145,5.2691,4.94973,9948.28,1175,2364,3350,460,0,1.58666,1.3191,2.81901,0,26.9823,0,0,0,63.9878,46.1466,47.3894,26.2606,18.4549,1.459,2.29456,0.0266204,2.06308,2.69965,5
3/10/2007 11:00,4124.13,0,71.4988,2611,7145,5.16493,5.02512,9485.32,1175,2364,3350,460,0,1.48996,1.25313,2.46419,0,28.0782,0,0,0,63.4425,43.5406,46.5876,28.0648,18.4679,1.459,2.58777,0.0295139,1.92925,2.97917,5
3/10/2007 11:10,3405.38,0,71.5799,3500,7145,4.98958,5.13166,7765.48,1175,2364,3350,460,0,1.40696,1.18715,2.19727,0,29.436,0,0,0,62.5043,50.0756,51.1982,29.8489,18.4799,1.459,2.81539,0.0324074,1.87384,2.3669,5
3/10/2007 11:20,4365.74,0,70.2025,3500,7145,4.78877,5.53964,9948.28,1175,2364,3350,460,0,1.35178,0.950087,1.80122,0,30.4303,0,0,0,0,53.7642,61.0209,28.9469,18.492,1.459,2.87202,0.0353009,0.0549769,1.95891,5
3/10/2007 11:30,4365.74,0,-0.0405093,3500,7145,4.5515,6.19835,9948.28,1175,2364,3350,460,0,1.2997,0.861198,1.66824,0,28.2653,0,0,0,0,52.3609,39.7719,29.6886,18.5041,1.459,2.73148,0.0381944,0.0549769,1.71296,5
3/10/2007 11:40,4365.74,0,-0.0405093,3500,7145,4.34606,6.50333,9948.28,1175,2364,3350,460,0,1.24761,0.790885,1.71549,0,28.2309,0,0,0,0,60.0587,45.7857,30.1095,18.5161,1.459,2.1875,0.040027,0.0549769,1.06771,5
3/10/2007 11:50,4365.74,0,-0.0405093,3500,7145,4.1522,6.54398,9948.28,1175,2364,3350,460,0,1.19553,0.788628,1.18815,0,54.8467,0,0,0,0,48.2314,48.2715,56.9114,18.5282,1.459,2.90509,0.0376157,0.0549769,1.00157,5
3/10/2007 12:00,4365.74,0,-0.0405093,3500,7145,4.00174,7.03921,9948.28,1175,2364,3350,460,0,1.25751,0.888455,1.32053,0,56.2098,0,0,0,0,53.2029,50.3563,57.1453,18.3594,1.459,2.02257,0.0352045,0.0549769,0.972222,5
3/10/2007 12:10,3974.25,0,123.499,3500,7145,3.90914,7.11878,9032.3,1175,2364,3350,460,0,1.33216,0.988281,1.45291,0,54.9269,0,0,0,68.0772,54.7665,47.4295,55.1674,18.483,1.459,1.71007,0.0327932,0.951968,0.992477,5
3/10/2007 12:20,3974.25,0,122.946,3500,7145,3.83391,7.43996,9032.3,1175,2364,3350,460,0,1.39005,1.09006,2.15495,0,54.9669,0,0,0,67.2754,53.5637,45.5051,55.8891,18.3862,1.459,1.37731,0.0303819,1.94734,1.15162,5
3/10/2007 12:30,3974.25,0.0112124,123.326,3500,7145,3.77894,7.34388,9032.3,1175,2364,3350,460,0,1.4228,1.19477,2.41753,0,58.0942,0,0,0,66.4334,58.1142,53.0425,59.2969,18.5749,1.459,1.35127,0.0279707,1.96759,1.20949,5
3/10/2007 12:40,4365.16,0.112269,71.7622,3500,7145,3.81559,7.6917,9911.08,1175,2364,3350,460,0,1.45555,1.23899,2.47613,0,56.6508,0,0,0,68.2376,52.8621,55.4881,57.4126,18.5725,1.459,1.49016,0.0496721,1.99363,1.08507,5
3/10/2007 12:50,4367.09,0.1875,-0.0405093,3500,7145,3.85355,7.13361,9900.49,1175,2364,3350,460,0,1.4883,1.19249,2.53472,0,54.9509,0,0,0,66.7381,50.1157,50.0756,57.4928,18.5701,1.459,1.49306,0.167824,1.98785,1.12269,5
3/10/2007 13:00,4369.02,0.29919,-0.0405093,3500,7145,3.89371,7.34664,9909.68,1175,2364,3350,460,0,1.52105,1.14599,2.64952,0,53.3231,0,0,0,65.6316,61.1011,45.906,56.8513,18.5677,1.459,1.2934,0.0269097,1.91008,1.09279,5
3/10/2007 13:10,4370.95,0.436921,-0.0405093,3500,7145,3.94194,7.06091,9918.88,1175,2364,3350,460,0,1.5538,1.09949,2.82053,0,55.6084,0,0,0,67.8367,58.7757,51.3987,56.5306,18.5653,1.459,1.43663,0.0283565,1.9741,1.05613,5
3/10/2007 13:20,4372.88,1.05975,-0.0405093,3500,7145,3.96123,7.38571,9928.07,1175,2364,3350,460,0,1.60102,1.29015,2.99154,0,55.0872,0,0,62.5845,64.1081,47.5899,45.8258,56.2299,18.5629,1.459,1.34549,0.0298032,1.88368,0.978009,5
3/10/2007 13:30,4374.81,1.13064,-0.0405093,3500,7145,3.93924,6.99785,9937.26,1175,2364,3350,460,0,1.64985,1.60872,3.13368,0,54.8066,0,0,57.4928,65.6316,48.3116,49.3941,56.143,18.5503,1.459,1.28762,0.03125,1.89489,0.979938,5
3/10/2007 13:40,4361.26,1.19358,-0.0405093,3500,7145,3.91725,7.24899,9946.45,1200,6076,3350,460,0,1.69868,1.76454,3.38542,0,53.5637,0,0,54.3255,63.1458,55.3679,46.7079,54.7398,18.5311,1.459,1.39735,0.0326968,1.87211,1.00694,5
3/10/2007 13:50,4337.38,1.17188,-0.0405093,3500,7145,3.9077,7.17272,9859.02,1200,6076,3350,460,0,1.7475,1.89909,3.50116,0,54.7464,0,0,57.0117,64.0279,47.1088,52.1204,55.5282,18.5118,1.459,1.35417,0.0341435,1.86957,1.18345,5
3/10/2007 14:00,4327.63,1.12269,-0.0405093,3500,7145,3.91059,7.54268,9848.43,1200,6076,3350,460,0,1.80122,2.07899,3.6849,0,53.4835,0,47.5498,60.9007,64.7495,55.1273,46.6277,57.4527,18.4925,1.459,1.36574,0.141369,1.89525,0.98669,5
3/10/2007 14:10,4250.4,0.873843,71.8432,3500,7145,3.91348,6.96398,9720.17,1200,6076,3350,460,0,1.85547,2.30311,3.87514,0,53.6778,0,49.2337,56.2098,64.1081,54.4858,44.4226,56.4504,18.4732,1.459,1.40046,0.889757,1.89897,1.05324,5
3/10/2007 14:20,4234.95,0.583044,72.2685,3500,7145,3.91638,7.15712,9672.04,1200,6076,3350,460,0,1.90972,2.54818,4.00391,0,52.8451,0,43.1396,66.8945,67.115,52.2406,51.3185,55.408,18.4539,1.459,1.38985,0.864335,1.88688,0.960648,5
3/10/2007 14:30,4224.34,0.484664,71.9748,3500,7145,3.91927,7.07646,9623.9,1200,6076,3350,460,0,1.86762,2.82118,4.39697,0,53.4434,0,49.7549,68.7989,69.8413,53.1628,46.5074,55.3411,18.4476,1.459,1.40625,0.886574,1.86472,0.949074,5
3/10/2007 14:40,4213.73,0.409433,71.3773,3500,7145,3.92216,7.51085,9649.11,1200,6068,3350,460,0,1.81481,3.11502,4.54508,0,54.125,0,43.2198,68.4581,63.7873,50.5167,60.2592,55.7688,18.45,1.459,1.35417,0.870779,1.84256,1.07928,5
3/10/2007 14:50,4203.13,0.311053,71.7477,3500,7145,3.93312,7.05729,9654.65,1200,6068,3350,460,0,1.76201,3.09939,4.77539,0,52.6416,0,47.6701,64.1081,67.9569,57.3324,50.5969,56.2499,18.4524,1.459,1.36863,0.863233,1.82039,1.22185,5
3/10/2007 15:00,4226.35,0.212674,71.9039,3500,7145,3.95213,7.23659,9410.34,1200,6068,3350,460,0,1.93837,2.99957,4.95009,0,53.1628,0,0,64.8297,67.115,47.7102,43.3,55.1674,18.4549,1.459,1.4683,0.0405093,1.87583,0.953414,5
3/10/2007 15:10,4133.01,0.194348,-0.0405093,3500,7145,3.97115,7.35493,9397.61,1200,6068,3350,460,0,2.0179,2.72852,4.61227,0,53.7012,0,0,59.738,64.4288,50.8775,49.6346,55.7421,18.4573,1.459,1.36285,0.040027,1.81424,1.06192,5
3/10/2007 15:20,4172.22,0.212674,-0.0405093,3500,7145,3.99016,7.63517,9485.58,1200,6068,3350,460,0,2.08383,2.42068,4.31152,0,54.6763,0,0,56.0093,65.6316,52.2006,51.2684,56.5706,18.4597,1.459,1.29919,0.0395448,1.86632,1.11786,5
3/10/2007 15:30,4116.05,0.230999,-0.0405093,6511,7145,4.00029,7.28769,9373.88,1200,6068,3150,460,0,2.18468,2.34798,4.0855,0,55.3077,0,0,50.7372,69.28,52.2406,46.2268,59.0163,18.4592,1.459,1.38021,0.0390625,1.8674,1.05035,5
3/10/2007 15:40,4114.42,0.311053,-0.0405093,6511,7145,4.01042,7.36605,9350.84,1200,6068,3150,460,0,2.3254,2.27528,3.89714,0,54.9269,0,0,57.5329,70.162,62.7449,49.3941,57.5329,18.4568,1.459,1.35127,0.0385802,1.83955,1.01924,5
3/10/2007 15:50,4129.51,0.480324,-0.0405093,6511,7145,4.02054,7.1917,9377.86,1200,6068,3150,460,0,2.36911,2.11241,3.70877,0,55.6485,0,0,0,65.5915,47.2291,53.8444,56.731,18.4544,1.459,1.3831,0.038098,1.89718,1.09954,5
3/10/2007 16:00,4099.83,0.677083,-0.0405093,6511,7145,4.03067,7.48987,9265.59,1200,6068,3150,460,0,2.41282,1.87174,3.10872,0,55.0471,0,0,0,67.1551,50.8775,52.0001,57.6531,18.452,1.459,1.4294,0.0376157,1.88368,1.21817,5
3/10/2007 16:10,4124.13,0.775463,70.4456,6511,7145,4.0408,6.93432,9373.19,1200,6068,3150,460,0,2.45654,1.94047,3.16696,0,56.4905,0,0,0,70.5229,55.5282,46.2468,57.172,18.4496,1.459,1.2934,0.0366512,1.9337,1.01997,5
3/10/2007 16:20,4350.03,1.02431,70,6511,7145,4.05093,7.00586,9946.83,1200,6068,3150,460,0,2.4077,2.00919,3.22519,0,55.1875,0,0,67.2486,68.0772,50.7572,58.5753,57.6531,18.4471,1.459,1.3478,0.0356867,1.99363,1.28762,5
3/10/2007 16:30,4361.13,1.36285,71.4313,6511,7145,4.02997,6.77312,9967.03,1200,6068,3150,460,0,2.33572,2.16341,3.28342,0,54.4056,0,0,67.556,68.0171,46.7881,54.2854,59.337,18.223,1.459,1.27894,0.0347222,1.84549,1.03009,5
3/10/2007 16:40,4372.23,1.75347,71.7959,6511,7145,4.00902,7.17719,9957.68,1200,6068,3150,460,0,2.26374,2.55534,4.19379,0,53.9245,0,0,60.9407,65.6717,52.0402,57.4928,56.29,18.4611,1.459,1.3098,0.0337577,1.81076,1.08941,5
3/10/2007 16:50,4383.34,2.29601,72.625,6511,7145,3.98466,6.90104,9948.34,1200,6068,3150,460,0,2.20964,2.60959,4.35938,0,54.125,0,0,54.7665,67.115,54.125,43.9816,54.4457,18.4635,1.459,1.25723,0.0327932,1.79398,1.04022,5
3/10/2007 17:00,4387.88,2.29601,72.8356,6511,7145,3.93157,7.07031,9938.99,1200,6068,3150,460,0,2.15999,2.66385,4.23351,0,54.3255,0,0,61.3818,62.4242,49.0332,52.3208,55.4481,18.466,1.459,1.20949,0.0318287,1.80194,1.06771,5
3/10/2007 17:10,4385.85,2.19763,-0.0405093,6511,7145,3.8954,7.13316,9929.65,1200,6068,3150,460,0,2.11035,2.76074,4.06174,0,51.078,0,47.5097,57.9739,64.0279,46.9083,54.4056,56.0093,18.4684,1.459,1.25,0.881944,1.9184,1.11111,5
3/10/2007 17:20,4383.83,2.0761,-0.0405093,6511,7145,3.87828,7.46021,9920.31,1200,6068,3150,460,0,2.06071,2.99327,4.38759,0,53.2029,0,40.6539,57.3725,65.7118,46.7079,40.3331,56.6508,18.4708,1.459,1.33391,0.901442,1.90265,0.936053,5
3/10/2007 17:30,4381.8,1.95602,-0.0405093,6511,7145,3.88021,7.21607,9921.93,1200,6068,3150,460,0,2.16652,3.29123,4.97222,0,53.2029,0,42.9793,70.0818,65.8721,54.0849,54.4858,55.3679,18.4732,1.459,1.38415,0.859152,1.92515,1.05324,5
3/10/2007 17:40,4379.77,1.85909,-0.0405093,6511,7145,3.88214,7.31763,9926.31,1200,6068,3150,460,0,2.29633,3.4077,5.04449,0,53.8443,0,42.6585,71.3247,68.5182,49.6346,48.7927,57.7333,18.4598,1.459,1.45255,0.892361,1.94234,1.13137,5
3/10/2007 17:50,4377.75,1.71152,-0.0405093,6511,7145,3.88407,7.27959,9930.68,1200,6068,3150,460,0,2.39146,3.55512,5.91363,0,53.4635,0,46.9484,68.3579,62.785,49.7148,42.5783,55.849,18.3835,1.459,1.38407,0.927855,1.93613,1.03009,5
3/10/2007 18:00,4375.68,1.61169,-0.0405093,6511,7145,3.886,7.47685,9935.05,1200,6068,3150,460,0,2.48658,3.77105,5.7424,0,53.6359,42.4581,42.418,55.6084,63.5668,51.96,45.171,55.7688,18.3071,1.459,1.37876,0.959201,1.89911,1.12269,5
3/10/2007 18:10,4373.55,1.26447,71.6001,6511,7145,3.88792,7.17086,9939.42,1200,6068,3150,460,0,2.76866,3.96832,5.82975,0,54.2774,42.4981,42.8189,69.2399,66.1127,48.1913,47.9507,56.3435,18.2308,1.459,1.37731,0.925926,1.90249,1.16319,5
3/10/2007 18:20,4371.43,0.969329,72.0255,6511,7145,3.90057,7.13358,9943.79,1200,6068,3150,460,0,3.40017,4.15712,5.92354,0,55.7688,45.5051,42.7788,65.4311,70.5229,52.4411,44.4092,54.7264,18.3284,1.459,1.37924,0.987413,1.95023,1.11593,5
3/10/2007 18:30,4369.31,0.633681,71.7081,6511,7145,3.92394,7.12601,9941.17,1200,6068,3150,460,0,3.57581,4.48524,6.02698,0,53.3766,38.2483,36.9253,63.7873,71.5653,52.3609,51.96,55.9559,18.5419,1.459,1.45399,0.919596,1.91716,1.17477,5
3/10/2007 18:40,4367.19,0.335648,70.3781,6511,4256,3.94732,7.2895,9936.8,1200,6068,3150,460,0,3.61252,4.75553,6.55621,0,53.8844,44.1019,42.5783,69.3602,67.5961,51.96,54.3255,57.6131,18.3969,1.459,1.49595,0.902778,1.95795,1.09568,5
3/10/2007 18:50,4365.07,0.0448495,72.6331,6511,4256,3.93419,7.04753,9932.42,1200,6068,3150,460,0,3.51649,4.85211,6.99425,0,54.8467,47.2692,44.9037,67.7565,67.7565,49.9554,46.7079,55.6986,18.3384,1.459,1.85764,0.875289,2.02778,1.03443,5
3/10/2007 19:00,4363.04,0,36.3773,6511,4256,3.91701,7.05924,9928.05,1200,6068,3150,460,0,3.56706,5.02517,6.91531,0,53.1828,0,39.3709,67.7565,66.8744,52.6416,49.7148,55.5282,18.28,1.459,2.48553,0.86034,2.03993,1.19117,5
3/10/2007 19:10,4361.11,0,-0.0405093,6511,4256,3.89983,7.33652,9923.68,1200,6068,3150,460,0,3.36596,5.05264,6.83637,0,27.263,0,45.7857,70.9639,65.4311,53.5637,42.2977,28.7063,18.2215,1.459,2.37847,0.930266,1.9647,1.12413,5
3/10/2007 19:20,4359.18,0,-0.0405093,6511,4256,3.89603,7.33796,9919.31,1200,6068,3150,460,0,3.1365,4.99909,6.75743,0,28.0728,0,48.071,69.4404,65.0703,49.5945,42.6585,30.5506,18.163,1.459,2.78067,0.894097,2.0352,1.16898,5
3/10/2007 19:30,4357.25,0,-0.0405093,5261,4256,3.89796,7.24935,9918.44,1200,6068,3150,460,0,3.28988,4.94554,6.7526,0,27.5035,0,43.4604,60.8205,65.391,48.3918,42.1373,27.7842,18.1578,1.459,2.27141,0.902778,2.02546,1.37442,5
3/10/2007 19:40,4355.32,0,-0.0405093,5261,4256,3.89988,7.28805,9918.44,1200,6068,3150,460,0,3.39459,4.84744,6.85894,0,29.174,0,42.7387,66.3532,64.6293,50.8775,62.1034,28.3722,18.1674,1.459,2.38021,0.928819,2,1.29726,5
3/10/2007 19:50,4353.4,0,-0.0405093,5261,4256,3.90181,7.26573,9918.44,1200,6068,3150,460,0,3.44499,4.73025,6.96528,0,29.3478,0,38.3285,65.0302,59.3771,48.071,43.9014,29.5883,18.1771,1.459,2.51447,0.928819,2.00666,1.61921,5
3/10/2007 20:00,4353.4,0,-0.0405093,5261,4256,3.90374,7.32422,9918.44,1200,6068,3150,460,0,3.36867,4.56749,6.87956,0,28.9602,0,0,50.2561,64.93,50.8374,45.6454,28.9669,18.1867,1.459,2.75608,0.0405093,2.04572,1.74769,5
3/10/2007 20:10,4355.32,0,71.6204,5261,4256,3.90567,7.18244,9918.44,1200,6068,3150,460,0,3.29235,4.37305,6.67036,0,27.7842,0,0,56.6107,66.8344,52.9623,43.9816,28.7263,18.1964,1.459,2.96586,0.040027,2.011,2.10745,5
3/10/2007 20:20,4357.25,0,72.0795,5261,4256,3.89961,7.09871,9918.44,1200,6068,3150,460,0,3.26156,3.99175,6.1148,0,28.8399,0,0,55.007,62.6647,44.9839,49.2738,29.7621,18.206,1.459,3.0599,0.0395448,2.01985,1.98785,5
3/10/2007 20:30,4359.18,0,70.6988,5261,4256,3.89014,7.09447,9918.92,1200,6068,3150,460,0,3.337,3.72161,5.96897,0,29.0671,0,0,59.4573,68.1173,48.4319,47.9507,27.6238,18.2011,1.459,2.989,0.0390625,1.99653,1.84028,5
3/10/2007 20:40,4361.11,0,72.309,5261,4256,3.88066,7.17954,9919.52,1200,6068,3150,460,0,3.30794,3.57101,5.82747,0,28.1851,0,0,0,66.1528,56.0895,42.0571,30.2098,18.0655,1.459,2.88021,0.0385802,2.0544,1.5191,5
3/10/2007 20:50,4363.04,0,72.9167,5261,4256,3.87118,7.35388,9920.13,1200,6068,3150,460,0,3.10965,3.36241,5.42904,0,28.3856,0,0,0,63.9878,50.236,46.8682,29.0805,17.9299,1.459,2.80575,0.038098,2.11806,1.46991,5
3/10/2007 21:00,4364.97,0,70.2431,5261,4256,3.8617,7.13489,9920.73,1200,6068,3150,460,0,3.01796,2.95464,4.63824,0,28.4256,0,0,0,64.509,44.8636,44.182,28.2653,17.7942,1.459,2.69387,0.0376157,2.03332,1.31655,5
3/10/2007 21:10,4366.9,0,-0.0405093,5261,4256,3.85222,7.20944,9921.33,1200,6068,3150,460,0,3.04666,2.76425,4.48047,0,29.5081,0,0,0,62.8251,48.5922,49.3139,28.4657,17.9109,1.459,2.43345,0.0356867,2.05584,1.15278,5
3/10/2007 21:20,4368.83,0,-0.0405093,5261,4256,3.86027,7.30845,9921.94,1200,6068,3150,460,0,3.12695,2.59006,4.22917,0,28.4524,0,0,0,65.1104,47.2692,45.7189,30.1496,18.0284,1.459,2.15422,0.0337577,2.06115,1.15162,5
3/10/2007 21:30,4370.76,0,-0.0405093,5261,4256,3.87027,7.52749,9918.08,1200,6068,3150,460,0,3.03255,2.63455,4.07471,0,54.4457,0,0,0,66.3532,50.5568,45.6655,58.5352,17.8295,1.459,2.10938,0.0318287,2.10938,1.17477,5
3/10/2007 21:40,4372.69,0,-0.0405093,5261,4256,3.88026,7.18461,9913.1,1200,6068,3150,460,0,2.79098,2.61017,3.95083,0,29.027,0,0,0,68.4381,51.1982,49.5945,29.7888,17.9551,1.459,2.36256,0.0298997,2.07777,1.15355,5
3/10/2007 21:50,4374.61,0,-0.0405093,5261,4256,3.89026,7.39511,9908.13,1200,6068,3150,460,0,2.84617,2.47005,3.82695,0,29.027,0,0,0,65.2306,50.1157,41.7765,29.027,18.067,1.459,2.13614,0.0279707,2.12449,1.06481,5
3/10/2007 22:00,4374.61,0,-0.0405093,5261,4256,3.90025,7.28154,9903.16,1200,6068,3150,460,0,2.90135,2.33659,3.83247,0,28.2974,0,0,0,67.1284,49.9955,57.2522,28.3294,17.9794,1.459,2.0855,0.0260417,2.05729,1.19792,5
3/10/2007 22:10,4372.69,0,71.4907,5261,4256,3.90432,7.46287,9898.18,1200,6068,3150,460,0,2.95654,2.26302,4.1399,0,28.0247,0,0,0,65.1505,48.7927,40.7742,30.1496,17.8918,1.459,2.19329,0.0270062,2.07176,1.43711,5
3/10/2007 22:20,4370.76,0,72.8053,5261,4256,3.8995,7.12235,9893.21,1200,6068,3150,460,0,2.87739,2.42904,4.04167,0,29.8289,0,0,0,64.9099,44.0618,47.5097,28.1851,17.8043,1.459,2.32735,0.0279707,2.08804,1.2066,5
3/10/2007 22:30,4368.83,0,71.3773,5261,4256,3.89468,7.14868,9895.71,1200,6068,3150,460,0,2.76054,2.53812,3.84885,0,28.1851,0,0,0,61.903,51.098,47.9908,29.3611,17.9512,1.459,2.34954,0.0289352,2.06887,1.28762,5
